,source,z-score,pt,ref,1gram-precision,2gram-precision,3gram-precision,4gram-precision,1gram-recall,2gram-recall,3gram-recall,4gram-recall,wmdist,pt_len,ref_len
3418,That press conference included scantily clad Samba dancers and reporters that had turned into fans.,-2.10085764980131,"['tuo', 'lehdistötilaisuus', 'sisälsi', 'vähäpukeisia', 'sambatanssijoita', 'ja', 'faneiksi', 'muuttuneita', 'toimittajia']","['mukisee', 'ympäri', 'bolt', 'korostaa', 'että', 'fakta', 'että', 'tähti', 'jamaikalaisesta', 'omistaa', 'kohoaa', 'iän', 'i""än', 'aikana', 'koska', 'urheilu', 'omistaa', 'taistelee', 'doping', 'kanssa', 'skandaalit', 'ja', 'sliding', 'korko']",0.1111111111111111,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.37684626411972,9,24
3419,"The Aberdeen stop lasted six days, and the company sold less than 10 of its 80 estates located in London.",-1.99697564867384,"['aberdeenin', 'sulku', 'kesti', 'kuusi', 'päivää', 'ja', 'yhtiö', 'myi', 'pois', 'alle', 'kymmenen', 'kiinteistöä', '80', 'stä', 'lontoossa', 'sijaitsevasta', 'kiinteistöstään']","['melkoinen', 'varat', 'on', 'yhä', 'sulkee']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762526065281704,17,5
3420,These conditions are not currently met.,-2.10085764980131,"['nämä', 'edellytykset', 'eivät', 'tällä', 'hetkellä', 'toteudu']","['sakic', 'kuka', 'palkkaa', 'roy', 'päälle', 'toukokuu', '23', '2013', 'kiittää', 'roy', 'sillä', 'kontribuutiot', 'tallille']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767972405654247,6,13
3421,Russian President Vladimir Putin has unexpectedly dismissed his chief of staff Sergei Ivanov.,-1.36410095056982,"['venäjän', 'presidentti', 'vladimir', 'putin', 'on', 'yllättäen', 'erottanut', 'esikuntapäällikkö', 'sergei', 'ivanovin']","['ivanov', 'venäläispresidentti', 'vladimir', 'putin', 'omistaa', 'sattumalta', 'erottaa', 'johtaja', 'sauvasta', 'sergei']",0.3,0.1111111111111111,0.0,0.0,0.3,0.1111111111111111,0.0,0.0,0.1624186416631937,10,10
3422,"In addition to Turku, Helsinki, Oulu and Lahti were at the top of the list.",-2.10085764980131,"['turun', 'lisäksi', 'kärkeen', 'nousivat', 'helsinki', 'oulu', 'ja', 'lahti']","['poliisillisen', 'tiedon', 'perusteella', 'sinne', 'olemme', 'neljä', 'kohti', 'viisi', 'pyörä', 'rötökset', 'per', 'a', 'thousand', 'asukkaat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330879088240622,8,14
3423,"Many have been exiled, jailed, killed or driven to the far reaches of the desert.",-1.38256600093424,"['monet', 'on', 'karkotettu', 'maasta', 'vangittu', 'tapettu', 'tai', 'ajettu', 'kauas', 'aavikolle']","['mutta', 'että', 'toukokuu', 'on', 'vaihtaa']",0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.38025861470026984,10,5
3424,The company's rate reduction follows a 10 percent decrease for onshore contractors in 2014.,-1.7184190252595202,"['yhtiön', 'palkkiovähennys', 'seuraa', 'sen', 'maissa', 'olevien', 'urakoitsijoiden', '10', 'prosentin', 'vähennystä', 'vuodelta', '2014']","['vieras', 'sanoo', 'ylimääräinen', 'asteet', 'aikoo', 'antaa', 'vieras', 'tupa', 'kaipaa', 'teolle', ""te'olle"", 'marketin', 'läpi', 'lasku']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100048417747367,12,14
3425,"The team spirit created an atmosphere, where it was nice to play in.",-1.6818724700647198,"['ryhmän', 'yhteishenki', 'loi', 'ympäristön', 'jossa', 'oli', 'mukava', 'pelata']","['jokainen', 'suvut', 'olemme', 'vahvasti', 'koskee', 'sisällä', 'toiminnat', 'talli', 'pari', 'isi', 'olen', 'sohva', 'ja', 'äiti', 'olen', 'kauas', 'aika', 'rehtori', 'klubista']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535281319995295,8,19
3426,"I have about 3,000 or 4,000 records.",-1.32944909087381,"['minulla', 'on', 'noin', '3000', 'tai', '4000', 'levyä']","['omistan', 'noin', '3', '000', 'tai', '4', '000', 'saldot']",0.2857142857142857,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.27125219956704677,7,8
3427,"Americanism, not globalism, will be our credo, Trump declared.",-1.59147507031625,"['amerikkalaisuus', 'ei', 'globaalisuus', 'on', 'uskontunnustuksemme', 'trump', 'julisti']","['donald', 'trump', 'amerikka', 'do', 'et', 'hätä', 'sija', 'koskien', 'maailmanlaajuinen']",0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3215145284814362,7,9
3428,"The chief of police said in the CNN interview that there were two bombs used also in the Surat Thani attack, and that they went off about at about half an hour interval.",-1.36410095056982,"['cnn', 'n', 'haastattelema', 'poliisipäällikkö', 'kertoo', 'että', 'myös', 'surat', 'thanin', 'iskussa', 'käytettiin', 'kahta', 'pommia', 'jotka', 'räjähtivät', 'noin', 'puolen', 'tunnin', 'välein']","['bangkokin', 'perusteella', 'toimi', 'pommit', 'laukeaa', 'edessä', 'kaksi', 'erilainen', 'poliisiasemat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26276075338106447,19,9
3429,"Hindes, Kenny - champions with Hoy four years ago - and Skinner set an Olympic record in qualifying, but the standard was overtaken by New Zealand in the first round.",-1.38256600093424,"['hindes', 'kenny', 'jotka', 'voittivat', 'hoyn', 'kanssa', 'mestaruuden', 'neljä', 'vuotta', 'sitten', 'ja', 'skinner', 'tekivät', 'olympiaennätyksen', 'aika', 'ajoissa', 'mutta', 'uusi', 'seelanti', 'vei', 'johdon', 'ensimmäisellä', 'kierroksella']","['ja', 'brittiläinen', 'trio', 'voittaa', 'kaksintaistelu', 'sillä', 'kulta']",0.043478260869565216,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.1818136449763726,23,7
3430,Joseph Whitt was a regular and said he was heartbroken when they closed.,-1.64532591486992,"['joseph', 'whitt', 'oli', 'kanta', 'asiakas', 'ja', 'sanoi', 'että', 'oli', 'lohduton', 'kun', 'paikka', 'suljettiin']","['kun', 'uusi', 'tila', 'aukeaa', 'aukenee', 'hra', 'whitt', 'sanoo', 'käveleminen', 'sisällä', 'ja', 'osuu', 'kaffe', 'tuntuu', 'kotiinpaluu']",0.23076923076923078,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2021380616804112,13,15
3431,Trump spokeswoman Hope Hicks didn't immediately return a message seeking comment.,-1.5539595268829098,"['trumpin', 'edustaja', 'hope', 'hicks', 'ei', 'vastannut', 'kommenttipyyntöön', 'välittömästi']","['yritykset', 'kantamalle', 'phillip', 'olemme', 'tulokseton']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383084716932103,8,5
3432,"By Monday, the application had been downloaded 150,000 times.",-1.53568624928552,"['maanantaihin', 'mennessä', 'sovellus', 'oli', 'ladattu', '150', '000', 'kertaa']","['arvaan', 'että', 'nyt', 'olemme', 'jossakin', 'ympäri', '200', '000', 'lataukset']",0.125,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3709512292846226,8,9
3433,"The Race Office wanted guarantees of the women being “fond of children”, “frugal”, and “good National Socialists”, who could speak German well.",-1.5722328044803202,"['rotuvirasto', 'halusi', 'takeita', 'siitä', 'että', 'naiset', 'olivat', 'lapsirakkaita', 'säästeliäitä', 'ja', 'hyviä', 'kansallissosialisteja', 'jotka', 'osasivat', 'hyvin', 'saksaa']","['muijat', 'kuka', 'ei', 'täytä', 'edellytykset', 'olemme', 'et', 'sietää', 'yhtä', 'morsiot', 'sillä', 'ss', 'miehet']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26722158447878824,16,13
3434,"Dramatic footage showed the military plane almost coming within touching distance of sunseekers on the stretch of sand in Aveiro, northern Portugal.",0.108908734480505,"['dramaattisessa', 'nauhoituksessa', 'näkyy', 'kuinka', 'sotilaslentokone', 'tuli', 'lähes', 'kosketusetäisyydelle', 'pohjois', 'portugalin', 'aveirossa', 'sijaitsevalla', 'hiekkakaistaleella', 'olleista', 'auringonpalvojista']","['dramaattinen', 'footage', 'näkyy', 'sotilaallinen', 'höylä', 'liki', 'tulee', 'sisältä', 'koskee', 'etäisyys', 'koskien', 'sunseekers', 'päälle', 'suora', 'hiedasta', 'sisällä', 'aveiro', 'pohjoinen', 'portugali']",0.06666666666666667,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.2515014905480807,15,19
3435,"The airport will, however, be Heila’s main work place, since the international security situation has changed on account of the serious terrorist attacks in Europe.",-1.39875281026582,"['lentoasema', 'tulee', 'kuitenkin', 'olemaan', 'heilan', 'pääasiallinen', 'työpaikka', 'koska', 'kansainvälinen', 'turvallisuustilanne', 'on', 'muuttunut', 'euroopassa', 'tapahtuneiden', 'vakavien', 'terrori', 'iskujen', 'takia']","['iskut', 'sisällä', 'pariisi', 'ja', 'brussels', 'johtuu', 'tullit', 'tulla', 'toimet', 'ja', 'takana', 'iskut', 'valta', 'valta-', 'omistaa', 'on', 'jännittää', 'sanoo', 'ohjaus', 'ohjaaja', 'mikko', 'grönberg', 'tulleilta']",0.05555555555555555,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.23200515519286297,18,23
3436,"The Clintons, who now live in Chappaqua, New York, paid an average effective federal tax rate of about 32 percent from 2007 to 2014 and an effective combined tax rate of approximately 40.5 percent.",-1.44685145534411,"['nykyään', 'new', 'yorkin', 'chappaquassa', 'asuvien', 'clintonien', 'todellinen', 'liittovaltion', 'veroprosentti', 'oli', 'noin', '32', 'prosenttia', 'vuosien', '2007', 'ja', '2014', 'välillä', 'ja', 'heidän', 'todellinen', 'yhdistetty', 'veroprosenttinsa', 'oli', 'noin', 'prosenttia']","['clinton', '2015', 'tulos', 'näkyy', 'että', 'erilainen', 'tosi', 'jenkit', 'juuri', '100', 'ansiosta', 'tulee', 'liksat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815481061913303,26,13
3437,I learned that you don’t have to require perfection and top result from yourself all the time.,-1.49334411136417,"['opin', 'että', 'koko', 'ajan', 'ei', 'ole', 'pakko', 'vaatia', 'itseltään', 'täydellistä', 'ja', 'huippua']","['selkkaus', 'kertoo', 'sisällä', 'kirja', 'ja', 'liittää', 'kohti', 'tosi', 'yleinen', 'musat', 'sattuu', 'liki', 'kaksi', 'dekadit', 'myöhemmin']",0.08333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.2756069876541442,12,15
3438,Britain settle for silver in rugby sevens after Fiji masterclass sees them take gold,-1.39875281026582,"['britannia', 'tyytyy', 'rugbyhopeaan', 'fidin', 'järjestämän', 'mestarikurssin', 'johtaessa', 'kultaan']","['iso', 'britannia', 'vakuuttava', 'koe', 'sisällä', 'rugby', '7s', 'olen', 'tuo', 'kohti', 'kaatuu', 'tukkii', 'lopussa', 'aidassa', 'ohi', 'fidži', 'sisällä', 'loppu', 'torstaina', 'ilta', 'koska', 'ovat', 'laajasti', 'lyö', '43', '7', 'päin', 'deodoro', 'stadion', 'nyt', 'sisällä', 'rio']",0.125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.21137787153858875,8,32
3439,"Elanora, 27, has been walking around Fopp for a few minutes, looking at the variety of records on sale.",-0.935432239123508,"['elanora', '27', 'on', 'kävellyt', 'ympäri', 'foppia', 'muutaman', 'minuutin', 'ajan', 'katsellen', 'myynnissä', 'olevia', 'erilaisia', 'levyjä']","['elanora', '27', 'omistaa', 'on', 'käveleminen', 'ympäri', 'fopp', 'sillä', 'hetket', 'katsoo', 'lajike', 'saldoista', 'päälle', 'ale']",0.2857142857142857,0.07692307692307693,0.0,0.0,0.2857142857142857,0.07692307692307693,0.0,0.0,0.26834473238412904,14,14
3440,"And as a generator that wouldn't be good for us,"" he said.",-1.7184190252595202,"['meille', 'sähköntuottajana', 'tämä', 'ei', 'olisi', 'hyvä', 'asia', 'hän', 'sanoi']","['et', 'juuri', 'kardashian', 'tosiasia', 'töllö', 'tähti', 'kendall', 'päälle', 'kansi', 'syyskuusta', 'muoti', 'muoti-']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26004636315550017,9,12
3441,Greenland shark is longest-living vertebrate animal - video report,-0.548929259025903,"['holkeri', 'on', 'kauimmin', 'elävä', 'selkärankainen', 'eläin', 'videoraportti']","['greenland', 'hai', 'on', 'pituisin', 'elo', 'selkärankainen', 'eläimellinen', 'kuva', 'maine']",0.2857142857142857,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2954953427326954,7,9
3442,Mr. Hooker also played a key part in the insurrection over the Islamic State intelligence.,-1.60877935967512,"['hooker', 'oli', 'avainroolissa', 'myös', 'kapinassa', 'koskien', 'islamilaisen', 'valtion', 'tiedustelutietoja']","['viimevuonna', 'toimitsijat', 'sanoo', 'hra', 'huora', 'talli', 'päättyy', 'että', 'välittämättä', 'yleinen', 'ilmaukset', 'kohti', 'vastainen', 'ilmaiskut', 'vastahakoinen', 'islamilainen', 'jama', 'on', 'jalostamot', 'omistan', 'et', 'huomattavasti', 'heikkenee', 'terrori', 'parvi', 'finanssit', 'koska', 'omistaa', 'tehostettu', 'makeshift', 'jalostamot', 'myydä', 'öljy', 'päälle', 'black', 'market']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27033706058508045,9,36
3443,The latest mission by the Kepler space telescope has helped astronomers collect the most complete catalog of spin rates among the stars of the Pleiades cluster.,-1.53568624928552,"['viimeisin', 'kepler', 'avaruusteleskoopin', 'tehtävä', 'on', 'auttanut', 'tähtitieteilijöitä', 'keräämään', 'täydellisimmän', 'listauksen', 'plejadien', 'tähtijoukon', 'tähtien', 'pyörimisnopeuksista']","['uusi', 'tieto', 'on', 'auttaa', 'astronomit', 'sisäistää', 'miksi', 'tähdet', 'sisällä', 'parvi', 'sävy', 'päin', 'eroaa', 'tasot', 'myös', 'yhtä', 'miten', 'kierto', 'kaudet', 'liittää', 'maailmalle', 'muotoilu']",0.07142857142857142,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.25142528871187736,14,22
3444,Scientists say the Greenland shark has the longest lifespan of any vertebrate on the planet.,0.364734620844108,"['tutkijat', 'sanovat', 'että', 'holkerilla', 'on', 'pidempi', 'elinikä', 'kuin', 'millään', 'muulla', 'planeetan', 'selkärankaisella']","['tiedemiehet', 'sanoo', 'greenland', 'hai', 'omistaa', 'pituisin', 'lifespan', 'koskien', 'yhtään', 'selkärankainen', 'päälle', 'maailma']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19903838745897484,12,12
3445,"Now in Tampere it's already the sixth contest going on, with the only miss from 2013 when Canada was better in North America’s qualifications.",-1.38256600093424,"['nyt', 'tampereella', 'ovat', 'menossa', 'jo', 'kuudennet', 'kisat', 'vain', '2013', 'jäi', 'väliin', 'kanadan', 'oltua', 'parempi', 'pohjois', 'amerikan', 'karsinnoissa']","['olen', 'käy', 'sisällä', 'turku', 'ja', 'pelaa', 'sillä', 'meikäläiset', 'muijat', 'klubi', 'koska', 'sahaan', 'mainos']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25152540920248473,17,13
3446,"Tom Rosenthal, another longtime customer, went faithfully to Verb starting in 2003.",-1.35295347331151,"['toinen', 'pitkäaikainen', 'asiakas', 'tom', 'rosenthal', 'kävi', 'verbissä', 'uskollisesti', 'vuodesta', '2003', 'alkaen']","['omistaa', 'on', 'ennen', 'opus', 'ja', 'käsky', 'samoin', 'asia', 'ilman', 'pettää']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339454170079231,11,10
3447,"Those who acquire a Guardianship get the exact co-ordinates of their Greenspace, which makes it possible for example to visit the area.",-1.5722328044803202,"['hallintaoikeuden', 'hankkinut', 'saa', 'lohkostaan', 'tarkat', 'sijaintitiedot', 'mikä', 'mahdollistaa', 'esimerkiksi', 'vierailun', 'lohkolla']","['päälle', 'antura', 'nettisivut', 'yksi', 'voi', 'näkee', 'nimi', 'tieto', 'holhoojista', 'päälle', 'samoin', 'kartta', 'jonne', 'greenspace', 'tieto', 'on']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21582732758743622,11,16
3448,Beach volley has been played at Käyrälampi beach already in the 1990s.,-1.39875281026582,"['käyrälammen', 'uimarannalla', 'on', 'pelattu', 'biitsiä', 'jo', '1990-luvulta']","['toiminta', 'päin', 'käyski', 'omistaa', 'aina', 'on', 'elävä']",0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.26012340167955816,7,7
3449,It would have been very cynical three years ago if we'd said we're going to be a great bank for customers and put those brands out there.,-1.33047054873917,"['kolme', 'vuotta', 'sitten', 'olisin', 'ollut', 'hyvin', 'kyyninen', 'jos', 'olisimme', 'sanoneet', 'että', 'aiomme', 'olla', 'loistava', 'pankki', 'asiakkaille', 'ja', 'tarjonneet', 'näitä', 'brändejä']","['aikoo', 'omistaa', 'on', 'aivan', 'cynical', 'kolme', 'vuodet', 'sitten', 'jos', 'omistamme', 'sanoo', 'olemme', 'on', 'olla', 'iso', 'rivi', 'sillä', 'asiakkaat', 'ja', 'saa', 'kalvat', 'out', 'there']",0.25,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.14626234225298793,20,23
3450,Tuuli Petäjä-Siren had difficulties on Thursday.,-1.65672620071052,"['tuuli', 'petäjä', 'siren', 'koki', 'kovia', 'torstaina']","['argentinian', 'täti', 'shoved', 'petäjä', 'pilli', 'torstaina', 'sisällä', 'rio', 'sisällä', 'aukko', 'johto', 'muijista', 'windsurfing']",0.3333333333333333,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.3939294940579402,6,13
3451,The most effective channel is email.,-1.68935176590765,"['tehokkain', 'kanava', 'on', 'sähköposti']","['aivan', 'harva', 'asiakkaat', 'omistaa', 'estää', 'käyttö', 'seurauksesta', 'tieto', 'riitala', 'sanoo', 'kohti', 'taloussanomat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45373759874838643,4,12
3452,"Glover has a wedding to attend next month, her own to television adventurer Steve Backshall.",-1.38256600093424,"['glover', 'osallistuu', 'ensi', 'kuussa', 'häihin', 'kun', 'hän', 'menee', 'naimisiin', 'tv', 'seikkailija', 'steve', 'backshallin', 'kanssa']","['backshall', 'for', 'now', 'hän', 'juuri', 'haluaa', 'viihtyy', 'tovi']",0.07142857142857142,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.31564487349312986,14,8
3453,"Several of the drivers involved have already been interviewed but some are still unidentified, said police, who are calling for them and anyone else who witnessed the incident to come forward.",-2.10085764980131,"['useita', 'tapahtumaan', 'liittyviä', 'kuljettajia', 'on', 'jo', 'kuulusteltu', 'mutta', 'kaikkia', 'ei', 'ole', 'vielä', 'tunnistettu', 'kertoi', 'poliisi', 'joka', 'vetoaa', 'heitä', 'ja', 'kaikkia', 'välikohtausta', 'todistaneita', 'silminnäkijöitä', 'ilmoittautumaan']","['rikollinen', 'tutkinta', 'omistaa', 'on', 'aukeaa', 'aukenee', 'looginen', 'step', 'in', 'jama', 'näin', 'juristi', 'gilles', 'hofstetter', 'kertoo', 'le', 'tribuuni', 'de', 'geneve']",0.041666666666666664,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.2547998795111846,24,19
3454,"Drinking coffee has been shown to provide a protective effect against certain cancers, type 2 diabetes, as well as Alzheimer’s and Parkinson’s disease.",-1.78921164641891,"['kahvinjuonnin', 'on', 'todettu', 'suojaavan', 'joiltain', 'syöviltä', 'tyypin', '2', 'diabetekselta', 'sekä', 'alzheimerin', 'ja', 'parkinsonin', 'taudeilta']","['opin', 'perusteella', 'ohi', 'harvard', 'yliopisto', 'hillitsee', 'kaffe', 'kulutus', 'olen', 'liittää', 'kohti', 'alemmaksi', 'riski', 'lopusta', 'erittäin', 'sydämeltä', 'ja', 'neurological', 'taudit']",0.07142857142857142,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.32154346430586883,14,19
3455,"Equally fraught was the new budget diet: Mystery dishes like loaves and casseroles became staples, the casserole a ""wonderful way to repurpose leftovers,"" Ms. Ziegelman noted, because cooks could hide unappetizing ingredients under a creamy coating of sauce.",-2.10085764980131,"['yhtä', 'ahdistava', 'oli', 'uusi', 'edullinen', 'ruokavalio', 'mysteeriruokalajeista', 'kuten', 'murekkeista', 'ja', 'laatikoista', 'tuli', 'pääasiallisia', 'ruokia', 'ja', 'laatikko', 'oli', 'mahtava', 'tapa', 'käyttää', 'ruoantähteitä', 'mainitsi', 'ziegelman', 'koska', 'kokit', 'pystyivät', 'piilottamaan', 'vähemmän', 'houkuttelevat', 'ainesosat', 'kermaisen', 'kastikekerroksen', 'alle']","['makea', 'tulos', 'olen', 'korvaa', 'kanssa', 'halpa', 'kuivuu', 'tulos']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963192420225209,33,8
3456,In London it took about six months to realise that I was an Olympic champion.,-2.10085764980131,"['lontoon', 'jälkeen', 'kesti', 'noin', 'kuusi', 'kuukautta', 'tajuta', 'että', 'olin', 'olympiavoittaja']","['on', 'täysin', 'sen', 'uusi', 'ja', 'olen', 'sen', 'koettelee']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23442953519679322,10,8
3457,"Merck is trying to catch up to Gilead, which dominates the market on a new generation of hepatitis C drugs that can cure well over 90 percent of patients with the liver disease.",-1.63338864472771,"['merck', 'yrittää', 'saada', 'kiinni', 'gileadin', 'joka', 'hallitsee', 'markkinoita', 'uudella', 'hepatiitti', 'c', '-lääkkeiden', 'sukupolvella', 'joka', 'voi', 'parantaa', 'selvästi', 'yli', '90', 'prosenttia', 'potilaista', 'joilla', 'on', 'tämä', 'maksasairaus']","['asia', 'päivää', 'noja', 'kohti', '2013', 'koska', 'gilead', 'ja', 'merck', 'haastaa', 'toisiaan', 'vaatii', 'osakkuus', 'laboratoriosta', 'opus', 'underlying', 'sofosbuvir', 'elävä', 'ainesosa', 'sisällä', 'gilead', 'lääkkeet']",0.04,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.2037220466038377,25,22
3458,It is the inspiration of this team that will send thousands of young girls to take gymnastics and that is great.,-1.28711530763616,"['tämä', 'joukkueen', 'innoitus', 'saa', 'tuhannet', 'nuoret', 'tytöt', 'alkamaan', 'voimistelun', 'ja', 'se', 'on', 'mahtavaa']","['on', 'luomus', 'tallista', 'että', 'aikoo', 'lähettää', 'tonnit', 'koskien', 'uusi', 'tytöt', 'tulla', 'voimistelu', 'ja', 'että', 'on', 'iso']",0.23076923076923078,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.18690900930810686,13,16
