,source,z-score,pt,ref,1gram-precision,2gram-precision,3gram-precision,4gram-precision,1gram-recall,2gram-recall,3gram-recall,4gram-recall,wmdist,pt_len,ref_len
6239,"When she was worried about the tuition, the county committee of the Communist Youth League offered she a 5000-yuan subsidy on August 9.",1.04545017300963,"['她', '为', '及时', '给', '她', '了']","['当', '她', '的', '时候', '的', '在', '为', '她', '了', '的']",0.6666666666666666,0.2,0.0,0.0,0.4,0.1111111111111111,0.0,0.0,0.769131240084343,6,10
6240,"Since its pilot in China in 2007, it has been applied to 14 provinces (autonomous regions and municipalities) including Zhejiang and Jiangsu.",1.23103304395809,"['从', '开始', '进行', '目前', '已', '有', '等', '个', '在', '全面']","['自', '在', '以来', '已', '应用', '于', '个']",0.3,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.8280496113978346,10,7
6241,"The court found Rahman ""cynically perverted"" the religious feeling of his Muslim community and silenced his critics with accusations of racism and Islamophobia.",-0.639742796416369,"['该', '非常', '地', '的', '并', '对', '他', '和', '的']","['认为', '地', '了', '他', '的', '的', '并', '以', '和', '的', '了', '他', '的']",0.6666666666666666,0.25,0.0,0.0,0.46153846153846156,0.16666666666666666,0.0,0.0,0.5597134434203922,9,13
6242,"PEAK will always be oriented to promoting consumer demand, building sports industry ecosphere and accelerating the strategic upgrading of single sporting goods manufacturing enterprise to professional sports service enterprises.",0.936205869082955,"['将', '以', '的', '为', '由', '向']","['将', '促进', '向', '的']",0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.603575259222935,6,4
6243,The boy is listed in critical condition at a hospital and has undergone several surgeries.,1.14448263141027,"['这', '在', '的', '很', '已经', '了', '多次']","['这个', '在', '被', '并', '进行', '了', '几']",0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.8788443315038044,7,7
6244,"There was peanut loaf, liver loaf, bean loaf.",0.91017127379204,"['当时', '有']","['里面', '有']",0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5824393765657544,2,2
6245,He was set to start first grade at a local elementary school.,-0.0010395613899661,"['他', '要', '开始', '在', '当地', '一', '所', '一', '了']","['他', '被', '在', '当地', '一', '所', '一']",0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.8571428571428571,0.6666666666666666,0.6,0.5,0.44681830850507553,9,7
6246,"The relevant agencies shall, within 6 months from the date of the announcement, stop the relevant payment business in an orderly manner.",0.558580262970077,"['之', '起', '6', '个', '内', '按', '要求', '开展']","['有关', '应当', '之', '起', '6', '个', '内', '有', '地', '有关', '的']",0.625,0.5714285714285714,0.5,0.4,0.45454545454545453,0.4,0.3333333333333333,0.25,0.6436881757752886,8,11
6247,"Duncan retired, Ginobili announced a second battles for a year and the combination of GDP eventually came to an end. As one of the youngest among three people, the oil tank of French sports car is not much left.",0.271735650360722,"['宣布', '再', '一', '的', '也', '了', '作为', '三', '个人', '最', '的', '一个', '的', '也', '没有', '多少', '了']","['了', '宣布', '了', '一', '的', '第二', '战斗', '的', '了', '作为', '三', '个人', '最', '的', '一个', '的', '已经', '不', '多', '了']",0.7058823529411765,0.5,0.4,0.35714285714285715,0.6,0.42105263157894735,0.3333333333333333,0.29411764705882354,0.43150204535357367,17,20
6248,He was found guilty beyond reasonable doubt - to a criminal standard of proof - on a series of grounds.,-0.4932183868753829,"['依照', '他', '在', '很多', '方面', '是', '的']","['他', '了', '合理', '的', '根据', '一', '种']",0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.8872203751515718,7,7
6249,"Among them, CSFC will hold an additional 29.2931 million shares of Huaxia Bank. By the end of June, CSFC will increase its shares of Huaxia Bank to 387 million shares, raising its shares of Huaxia Bank from 3.35% to 3.62%.",0.684203319349428,"['其中', '至', '3', '其', '也', '由', '3', '3', '.']","['其中', '将', '的', '到', '将', '将', '其', '的', '到', '将', '的', '从', '3', '到', '3', '.']",0.5555555555555556,0.125,0.0,0.0,0.3125,0.06666666666666667,0.0,0.0,0.8747246999794712,9,16
6250,"We sincerely regret that these statements were made, and that they were allowed to go to air.",-1.21775021561304,"['我们', '对', '这样', '的话', '并', '将', '之', '出去']","['我们', '地', '的', '是', '这些', '已经', '他们', '被', '允许', '进入']",0.125,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0989723648535312,8,10
6251,"After Deng Xiaofei received a yellow card in the delaying time, Peng Xinli who is alternative also received a yellow card because he fouled in front of the penalty area.",0.104230488611534,"['在', '被', '后', '的', '因', '也']","['在', '后', '也', '得到', '了', '因为', '他', '在', '了']",0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8099196546629732,6,9
6252,He said that Gu Lixiong will be the most appropriate candidate for the Ill-gotten Party Assets Handling Regulations. The experience of Hong Peigen who dealt with the major cases will serve as the foundation for the committee to uncover the related Ill-gotten Party Assets.,-0.7136085205686971,"['他', '由', '是', '不', '二', '过去', '重大', '的', '将', '作为', '的']","['他', '将', '是', '处理', '的', '的', '最', '处理', '重大', '的', '的', '将', '成为', '的']",0.5454545454545454,0.2,0.0,0.0,0.42857142857142855,0.15384615384615385,0.0,0.0,0.6145216202319199,11,14
6253,"""Environmental problems are embodied by the atmosphere, water and soil pollution, but the root still lies in the mode of production and living.""",0.855271762493022,"['问题', '在', '上', '但', '还是', '在', '上']","['问题', '是', '由', '和', '所', '的', '但', '其', '仍', '在于', '和']",0.2857142857142857,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,1.0217839854647575,7,11
6254,"The hotel itself was quick to brush off any accusations, calling what happened an ""oversight"" and ""apologizing"" to Lanzmann, Der Spiegel reports.",-1.10711530796994,"['据', '的', '对', '所有', '一切', '都', '是', '并且', '向', '表示']","['本身', '就', '了', '任何', '了', '什么', '和', '到']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2122222126782092,10,8
6255,"Shell, for its part, has trimmed thousands of people from its payroll and announced plans to leave oil and gas operations in up to 10 countries as it streamlines its operations in the wake of its mega-merger with British energy company BG Group.",0.1799554510046239,"['已', '了', '并且', '宣布', '个', '的', '因为', '在', '与', '后', '需要', '其']","[')', '已', '了', '人', '的', '并', '宣布', '将', '和', '个', '因为', '它', '在', '与', '后', '了']",0.75,0.2727272727272727,0.1,0.0,0.5625,0.2,0.07142857142857142,0.0,0.5113574555206473,12,16
6256,Huang Yilin said the river was muddy and run fast. The only 5-meter distance almost wore her out.,0.0151429667654347,"['不', '到', '5', '的', '几乎', '了', '她', '所有', '的']","['这', '很', '得', '只有', '5', '的', '几乎', '把', '她', '了']",0.5555555555555556,0.25,0.14285714285714285,0.0,0.5,0.2222222222222222,0.125,0.0,0.6232495749349387,9,10
6257,"""We hope that through the youthful activities and layout of the scene, so that young people know that the culture behind the Bon Festival is to express the filial piety and thanksgiving.""",1.05079251852517,"['我们', '通过', '的', '和', '让', '知道', '的', '是', '和']","['我们', '通过', '的', '和', '的', '让', '知道', '的', '是', '和']",1.0,0.875,0.7142857142857143,0.5,0.9,0.7777777777777778,0.625,0.42857142857142855,0.1002774462845061,9,10
6258,"Earlier in the day, Fiji had beaten Japan 20-5 in their semi-final and GB edged South Africa in a tight semi-final of one try each - Britain's conversion the difference.",0.9750675561320749,"['在', '以', '比', '5', '了', '而', '对', '在', '一', '的']","['在', '这', '一', '在', '了', '5', '了', '并', '在', '了', '每', '一', '都', '是', '的', '转变']",0.6,0.1111111111111111,0.0,0.0,0.375,0.06666666666666667,0.0,0.0,0.606855636303766,10,16
6259,It was all so new and I was so stressed.,0.6671913940589461,"['一', '种', '的', '而', '我', '十分']","['都', '是', '那么', '的', '我', '非常']",0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.7842712169742337,6,6
6260,"As of August 8, Huayuan County had raised more than 21 million yuan of various relief funds this first half year for 13,140 poverty-stricken students.",0.3583263495514939,"['截至', '已', '为', '今年', '各种']","['截至', '今年', '为', '了', '的', '各种']",0.8,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.4530479930231494,5,6
6261,"The production team of ""Polar"" Panorama VR special edition said that they will ensure that every aspect of the screen is impeccable and let the audiences have senses of immersive.",-0.183281728426368,"['的', '表示', '他们', '要', '每', '一个', '的', '都', '让', '有', '其']","['的', '他们', '将', '的', '每', '一个', '方面', '都', '是', '的', '让', '有', '的']",0.7272727272727273,0.2,0.0,0.0,0.6153846153846154,0.16666666666666666,0.0,0.0,0.4535235257750299,11,13
6262,"At the press conference on August 10, after postoperative rehabilitation, Gresham finally appeared and showed people its brand new 3D printing plastic beak.",0.8391365618732791,"['的', '上', '的', '向', '人们', '它', '的']","['在', '的', '上', '在', '后', '出现', '并', '向', '人们', '了', '其', '的', '3']",0.7142857142857143,0.3333333333333333,0.0,0.0,0.38461538461538464,0.16666666666666666,0.0,0.0,0.7808487044019033,7,13
6263,"""The communication hidden below one's ID can avoid interpersonal clash. This not only has room for maneuver, and even gives each other more time and space to thought and deeds.""",-0.411554585171063,"['在', '的', '避免', '了', '的', '不仅', '有', '了', '的', '甚至', '给', '了', '彼此', '更', '多', '的', '和']","['在', '一个', '人', '的', '下面', '的', '可以', '避免', '人', '与', '人', '的', '这', '不仅', '有', '的', '甚至', '可以', '给', '对方', '更', '多', '的', '和', '去', '和', '行动']",0.7647058823529411,0.3125,0.13333333333333333,0.07142857142857142,0.48148148148148145,0.19230769230769232,0.08,0.041666666666666664,0.566020257139446,17,27
6264,"The news and the outrage went wide on Wednesday, with reports by The Verge and Motherboard, a day after Snapchat said it had dismantled the feature.",-0.933225127270221,"['在', '表示', '其', '该', '后', '的']","['这个', '和', '在', '了', '很', '大', '的', '有', '的', '和', '一', '它', '已经', '了', '这个']",0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,1.0491158738830952,6,15
6265,"Liu Xia, the deputy director of the computer center of Jining Bus Company, said that she managed more than 200 elderly half-price tickets since August 1.",0.339472897651723,"['从', '开始', '以来', '已', '了']","['表示', '自', '以来', '她', '了', '的']",0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.8264237016508799,5,6
6266,Representatives of junior doctors have called on their union to authorise fresh industrial action in their dispute about a new contract.,-1.5159733194500602,"['其', '针对', '采取', '的', '行动']","['的', '他们', '的', '在', '他们', '关于', '的', '采取', '的', '行动']",0.6,0.5,0.3333333333333333,0.0,0.3,0.2222222222222222,0.125,0.0,0.7298888238303424,5,10
6267,"In accordance with the ""residence permit provisional regulations"", the above cities stipulate clearly that the cost of certificate production shall be exempted in case of initial application of residence permit.",0.5520051227816851,"['按照', '规定', '上述', '均', '明确']","['根据', '上述', '明确', '规定', '在', '的', '下', '应当']",0.6,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.731550464396879,5,8
6268,The model also looked at the topography of early Venus.,0.8941741699685078,"['该', '还', '能', '的']","['该', '还', '了', '的']",0.75,0.3333333333333333,0.0,0.0,0.75,0.3333333333333333,0.0,0.0,0.32190272179722784,4,4
6269,"Good family education means that parents often need to accompany their children, to take care of them patiently and teach them develop a civilized behavior and make them learn knowledge better and enhance intelligence.",1.4784768718893602,"['良好', '的', '需要', '经常', '的', '给', '的', '另外', '还', '需要', '的', '让', '更', '好的']","['良好', '的', '经常', '需要', '地', '他们', '他们', '的', '行为', '使', '他们', '更', '好', '地']",0.42857142857142855,0.07692307692307693,0.0,0.0,0.42857142857142855,0.07692307692307693,0.0,0.0,0.6682618257301322,14,14
